timestamp,value
1782034759.0,6163.661904761904
1782034760.0,5901.261904761905
1782034761.0,5643.188571428571
1782034762.0,6001.9
1782034763.0,5743.742857142857
1782034764.0,5506.238095238095
1782034765.0,5284.83492063492
1782034766.0,5710.478095238095
1782034767.0,5774.832034632034
1782034768.0,5786.142857142857
1782034769.0,6210.082783882784
1782034770.0,6036.499999999999
1782034771.0,6072.999999999999
1782034772.0,6109.785714285714
1782034773.0,5824.785714285714
1782034774.0,5861.071428571428
1782034775.0,6252.999999999999
1782034776.0,5967.5
1782034777.0,6002.571428571428
1782034778.0,6018.0
1782034779.0,6018.0
1782034780.0,6018.0
1782034781.0,6018.0
1782034782.0,6071.428571428571
1782034783.0,5714.285714285715
1782034784.0,5701.142857142857
1782034785.0,5701.142857142857
1782034786.0,5701.142857142857
1782034787.0,5701.142857142857
1782034788.0,5701.142857142857
1782034789.0,5344.0
1782034790.0,5495.466666666666
1782034791.0,5562.133333333333
1782034792.0,5176.72380952381
1782034793.0,5250.457142857143
1782034794.0,4964.220952380952
1782034795.0,5033.714285714285
1782034796.0,5102.4
1782034797.0,5170.580952380952
1782034798.0,5251.568253968254
1782034799.0,5319.177142857143
1782034800.0,5386.614718614719
1782034801.0,5453.92380952381
1782034802.0,5521.134065934066
1782034803.0,5571.428571428572
1782034804.0,5571.428571428572
1782034805.0,5571.428571428572
1782034806.0,6000.0
1782034807.0,6000.0
1782034808.0,5571.428571428572
1782034809.0,5571.428571428572
1782034810.0,5571.428571428572
1782034811.0,5571.428571428572
1782034812.0,5571.428571428572
1782034813.0,5571.428571428572
1782034814.0,5900.928571428572
1782034815.0,5831.928571428572
1782034816.0,5762.5
1782034817.0,5696.714285714285
1782034818.0,5631.428571428572
1782034819.0,5859.428571428571
1782034820.0,6024.857142857143
1782034821.0,5596.285714285714
1782034822.0,5906.428571428572
1782034823.0,6066.7904761904765
1782034824.0,6070.480952380953
1782034825.0,6048.528571428571
1782034826.0,6023.647619047619
1782034827.0,5984.838095238095
1782034828.0,5615.028571428571
1782034829.0,5655.504761904762
1782034830.0,5693.266666666666
1782034831.0,5719.742857142856
1782034832.0,5750.290476190476
1782034833.0,5491.695238095238
1782034834.0,5293.528571428572
1782034835.0,5691.004761904762
1782034836.0,5736.928571428572
1782034837.0,5706.857142857143
1782034838.0,5666.0
1782034839.0,6028.928571428571
1782034840.0,6007.785714285714
1782034841.0,5994.857142857142
1782034842.0,5983.857142857142
1782034843.0,6198.857142857143
1782034844.0,6325.857142857142
1782034845.0,6580.5
1782034846.0,6753.642857142857
1782034847.0,7067.714285714285
1782034848.0,6999.214285714285
1782034849.0,6625.142857142857
1782034850.0,6256.071428571428
1782034851.0,5939.571428571428
1782034852.0,5691.785714285714
1782034853.0,5065.428571428572
1782034854.0,4826.571428571428
1782034855.0,4593.142857142857
1782034856.0,4394.785714285714
1782034857.0,4017.357142857143
1782034858.0,3731.142857142857
1782034859.0,3324.142857142857
1782034860.0,2992.4999999999995
1782034861.0,2572.642857142857
1782034862.0,2618.142857142857
1782034863.0,2964.642857142857
1782034864.0,3311.5714285714284
1782034865.0,3615.928571428571
1782034866.0,3876.357142857143
1782034867.0,4199.785714285714
1782034868.0,4519.571428571428
1782034869.0,4852.714285714285
1782034870.0,5083.357142857143
1782034871.0,5344.642857142857
1782034872.0,5711.428571428572
1782034873.0,6072.214285714285
1782034874.0,6440.0
1782034875.0,6757.0
1782034876.0,6983.714285714285
1782034877.0,7328.142857142857
1782034878.0,7653.5
1782034879.0,7970.857142857142
1782034880.0,8266.785714285714
1782034881.0,8513.0
1782034882.0,8856.5
1782034883.0,9188.92857142857
1782034884.0,9586.92857142857
1782034885.0,9891.0
1782034886.0,10098.0
1782034887.0,10397.285714285714
1782034888.0,10680.714285714284
1782034889.0,10977.5
1782034890.0,11265.42857142857
1782034891.0,11420.571428571428
1782034892.0,11372.785714285714
1782034893.0,11642.714285714284
1782034894.0,11655.071428571428
1782034895.0,10932.714285714286
1782034896.0,10607.285714285714
1782034897.0,9788.785714285714
1782034898.0,9471.714285714286
1782034899.0,9159.214285714286
1782034900.0,8838.214285714284
1782034901.0,7931.714285714285
1782034902.0,7535.642857142857
1782034903.0,7120.142857142857
1782034904.0,6723.142857142857
1782034905.0,5844.142857142857
1782034906.0,5686.857142857142
1782034907.0,5212.928571428571
1782034908.0,4991.071428571428
1782034909.0,4991.071428571428
1782034910.0,5000.0
1782034911.0,5500.0
1782034912.0,5000.0
1782034913.0,5000.0
1782034914.0,5000.0
1782034915.0,5000.0
1782034916.0,5000.0
1782034917.0,5000.0
1782034918.0,5000.0
1782034919.0,5500.0
1782034920.0,5000.0
1782034921.0,5000.0
1782034922.0,5000.0
1782034923.0,5500.0
1782034924.0,5000.0
1782034925.0,5000.0
1782034926.0,5500.0
1782034927.0,5000.0
1782034928.0,5000.0
1782034929.0,5000.0
1782034930.0,5000.0
1782034931.0,4499.999999999999
1782034932.0,4000.0
1782034933.0,4071.428571428572
1782034934.0,4071.428571428572
1782034935.0,4360.990476190476
1782034936.0,3832.7238095238095
1782034937.0,3318.590476190476
1782034938.0,4048.792380952381
1782034939.0,3537.485714285714
1782034940.0,3744.971428571429
1782034941.0,3735.885714285714
1782034942.0,3228.8190476190475
1782034943.0,3943.1019047619047
1782034944.0,3436.934632034632
1782034945.0,4107.833333333333
1782034946.0,4102.397435897436
1782034947.0,4204.0
1782034948.0,4204.0
1782034949.0,4116.928571428572
1782034950.0,4116.928571428572
1782034951.0,4775.142857142857
1782034952.0,4060.857142857143
1782034953.0,4697.785714285714
1782034954.0,3996.928571428571
1782034955.0,3996.928571428571
1782034956.0,4695.142857142857
1782034957.0,3982.642857142857
1782034958.0,4614.571428571428
1782034959.0,3943.142857142857
1782034960.0,4570.428571428572
1782034961.0,3879.785714285714
1782034962.0,4524.714285714285
1782034963.0,4465.0
1782034964.0,4465.0
1782034965.0,4339.142857142857
1782034966.0,4339.142857142857
1782034967.0,4326.071428571428
1782034968.0,4326.071428571428
1782034969.0,4923.142857142857
1782034970.0,4765.0
1782034971.0,4765.0
1782034972.0,4683.642857142857
1782034973.0,4683.642857142857
1782034974.0,4697.142857142857
1782034975.0,4697.142857142857
1782034976.0,4615.571428571428
1782034977.0,4048.071428571429
1782034978.0,4657.357142857143
1782034979.0,4125.0
1782034980.0,4734.357142857143
1782034981.0,4721.357142857143
1782034982.0,4721.357142857143
1782034983.0,4732.571428571428
1782034984.0,4192.5
1782034985.0,4824.428571428572
